Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
34,99.0,63.2,"[[5.7404e+03 3.8820e+02]
 [7.6000e+00 4.0000e+00]]","[[24254.8   259.6]
 [    0.     46.4]]",3955,30643,0,58,20537,32,10106,26
36,99.0,54.2,"[[5.0292e+03 4.0420e+02]
 [9.6000e+00 2.0000e+00]]","[[21504.8   228.8]
 [    0.     46.4]]",7431,27167,0,58,18204,36,8963,22
38,99.0,57.2,"[[4.0816e+03 4.1880e+02]
 [8.6000e+00 2.8000e+00]]","[[17824.    177.6]
 [    0.     45.6]]",12096,22502,1,57,15073,41,7429,16
40,99.0,58.0,"[[2.7906e+03 8.2200e+01]
 [6.8000e+00 1.6000e+00]]","[[11466.8    24.4]
 [    0.     33.6]]",20234,14364,16,42,9630,22,4734,20
42,99.0,64.2,"[[1484.    84.8]
 [   4.6    2.4]]","[[6264.4   10.8]
 [   0.    28. ]]",26754,7844,23,35,5255,23,2589,12
44,100.0,52.4,"[[7.622e+02 5.180e+01]
 [4.600e+00 6.000e-01]]","[[3256.     0. ]
 [   0.    20.8]]",30528,4070,32,26,2725,19,1345,7
46,100.0,54.6,"[[565.2  38.6]
 [  4.2   0.8]]","[[2415.2    0. ]
 [   0.    20. ]]",31579,3019,33,25,2025,14,994,11
48,100.0,56.4,"[[505.8  12.4]
 [  4.2   0.8]]","[[2072.8    0. ]
 [   0.    20. ]]",32007,2591,33,25,1733,19,858,6
50,100.0,54.4,"[[424.   28.8]
 [  4.2   0.8]]","[[1811.2    0. ]
 [   0.    20. ]]",32334,2264,33,25,1519,14,745,11
52,100.0,58.4,"[[375.4  25.8]
 [  3.8   1.2]]","[[1604.8    0. ]
 [   0.    20. ]]",32592,2006,33,25,1341,19,665,6
54,100.0,54.4,"[[327.6  21.6]
 [  3.8   0.8]]","[[1396.8    0. ]
 [   0.    18.4]]",32852,1746,35,23,1170,15,576,8
56,100.0,69.0,"[[286.2  14.2]
 [  2.    1.6]]","[[1201.6    0. ]
 [   0.    14.4]]",33096,1502,40,18,1008,10,494,8
58,100.0,68.0,"[[250.    8.2]
 [  1.6   1.2]]","[[1032.8    0. ]
 [   0.    11.2]]",33307,1291,44,14,868,6,423,8
60,100.0,71.6,"[[210.6  13.6]
 [  1.2   1. ]]","[[896.8   0. ]
 [  0.    8.8]]",33477,1121,47,11,751,7,370,4
62,100.0,72.2,"[[185.2   9.2]
 [  0.8   0.8]]","[[777.6   0. ]
 [  0.    6.4]]",33626,972,50,8,651,5,321,3
64,100.0,64.2,"[[163.    2.4]
 [  0.8   0.4]]","[[661.6   0. ]
 [  0.    4.8]]",33771,827,52,6,554,4,273,2
66,100.0,79.4,"[[141.4   1.6]
 [  0.4   0.6]]","[[572.   0.]
 [  0.   4.]]",33883,715,53,5,481,1,234,4
68,100.0,89.4,"[[119.6   1.2]
 [  0.2   0.8]]","[[483.2   0. ]
 [  0.    4. ]]",33994,604,53,5,404,4,200,1
70,100.0,89.4,"[[100.4   1.2]
 [  0.2   0.8]]","[[406.4   0. ]
 [  0.    4. ]]",34090,508,53,5,340,3,168,2
72,71.42857142857143,59.6,"[[49.8  0.6]
 [ 0.   0.6]]","[[202.8   0. ]
 [  0.    1.2]]",34176,422,55,3,284,0,138,3
74,44.44444444444444,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34228,370,57,1,247,1,123,0
76,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34287,311,58,0,208,0,103,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34352,246,58,0,164,0,82,0
