Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
36,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23177,39,11410,25
38,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23176,40,11411,24
40,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23174,42,11413,22
42,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23173,43,11414,21
44,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23171,45,11416,19
46,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23174,42,11413,22
48,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23176,40,11411,24
50,77.2,68.0,"[[4.0382e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68916e+04 1.07780e+04]
 [2.80000e+00 4.84000e+01]]",5,34587,0,64,23173,43,11414,21
52,77.0,68.6,"[[4.0322e+03 2.8836e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68074e+04 1.08558e+04]
 [2.80000e+00 4.84000e+01]]",13,34579,0,64,23162,48,11417,16
54,76.8,68.2,"[[3.8502e+03 2.8628e+03]
 [2.6000e+00 1.0200e+01]]","[[1.61544e+04 1.06976e+04]
 [2.80000e+00 4.84000e+01]]",1027,33565,0,64,22490,41,11075,23
56,73.6,63.0,"[[2401.8 2571.4]
 [   2.8    9.8]]","[[1.06112e+04 9.28160e+03]
 [2.40000e+00 4.80000e+01]]",9726,24866,1,63,16665,37,8201,26
58,84.8,66.4,"[[1842.2  541.2]
 [   4.8    6.2]]","[[7.9472e+03 1.5864e+03]
 [5.6000e+00 3.8400e+01]]",22675,11917,9,55,7986,35,3931,20
60,79.0,57.4,"[[486.6 270.2]
 [  3.4   3.6]]","[[2175.4  851.8]
 [   3.6   24.4]]",30808,3784,29,35,2539,19,1245,16
62,79.8,56.0,"[[315.6 192.2]
 [  2.6   2.8]]","[[1408.   623.2]
 [   1.8   19.8]]",32053,2539,37,27,1707,12,832,15
64,78.8,55.2,"[[238.8 170.6]
 [  2.    2.4]]","[[1144.8  492.8]
 [   2.    15.6]]",32545,2047,42,22,1375,11,672,11
66,76.0,52.0,"[[218.  120. ]
 [  1.6   1.2]]","[[910.6 441.4]
 [  1.6   9.6]]",32902,1690,50,14,1132,9,558,5
68,80.2,67.2,"[[203.6  68. ]
 [  0.8   1.4]]","[[869.4 217. ]
 [  1.6   7.2]]",33234,1358,53,11,909,8,449,3
70,77.8,66.8,"[[163.4  55.8]
 [  0.8   1.2]]","[[693.8 183. ]
 [  1.8   6.2]]",33496,1096,54,10,732,9,364,1
72,77.0,67.0,"[[132.2  43.6]
 [  0.8   1.2]]","[[547.2 156. ]
 [  1.8   6.2]]",33713,879,54,10,587,8,292,2
74,78.0,59.4,"[[116.   29.2]
 [  1.    0.8]]","[[442.  138.8]
 [  1.4   5.8]]",33866,726,55,9,486,6,240,3
76,88.4,61.2,"[[95.  19.6]
 [ 1.   0.4]]","[[354.8 103.6]
 [  0.    5.6]]",34019,573,57,7,383,5,190,2
78,78.8,68.4,"[[71.  20.4]
 [ 0.4  0.8]]","[[277.8  87.8]
 [  0.8   4. ]]",34135,457,58,6,304,6,153,0
