Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
58,99.0,51.8,"[[2.2846e+03 9.8800e+01]
 [1.0000e+01 1.0000e+00]]","[[9453.6   80. ]
 [   0.    44. ]]",22675,11917,9,55,7978,43,3939,12
60,99.0,65.0,"[[711.   45.8]
 [  4.4   2.6]]","[[3015.8   11.4]
 [   0.    28. ]]",30808,3784,29,35,2538,20,1246,15
62,99.8,65.6,"[[463.8  44. ]
 [  3.2   2.2]]","[[2.0292e+03 2.0000e+00]
 [0.0000e+00 2.1600e+01]]",32053,2539,37,27,1705,14,834,13
64,99.8,66.0,"[[387.6  21.8]
 [  2.8   1.6]]","[[1.6372e+03 4.0000e-01]
 [0.0000e+00 1.7600e+01]]",32545,2047,42,22,1373,13,674,9
66,100.0,54.6,"[[305.8  32.2]
 [  2.4   0.4]]","[[1352.     0. ]
 [   0.    11.2]]",32902,1690,50,14,1129,12,561,2
68,100.0,55.2,"[[265.4   6.2]
 [  1.8   0.4]]","[[1086.4    0. ]
 [   0.     8.8]]",33234,1358,53,11,909,8,449,3
70,100.0,74.0,"[[216.    3.2]
 [  1.    1. ]]","[[876.8   0. ]
 [  0.    8. ]]",33496,1096,54,10,736,5,360,5
72,100.0,69.6,"[[174.6   1.2]
 [  1.2   0.8]]","[[703.2   0. ]
 [  0.    8. ]]",33713,879,54,10,587,8,292,2
74,100.0,67.4,"[[138.8   6.4]
 [  1.    0.8]]","[[580.8   0. ]
 [  0.    7.2]]",33866,726,55,9,485,7,241,2
76,100.0,49.4,"[[113.4   1.2]
 [  1.4   0. ]]","[[458.4   0. ]
 [  0.    5.6]]",34019,573,57,7,383,5,190,2
78,100.0,58.8,"[[90.   1.4]
 [ 1.   0.2]]","[[365.6   0. ]
 [  0.    4.8]]",34135,457,58,6,305,5,152,1
