Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
30,65.0,53.4,"[[352.4 671.4]
 [  3.2   8.2]]","[[1.4512e+03 2.6440e+03]
 [2.2000e+00 4.3400e+01]]",29390,5119,23,57,3428,39,1691,18
32,67.2,53.8,"[[280.6 434.4]
 [  3.    6.4]]","[[1.146e+03 1.714e+03]
 [1.600e+00 3.600e+01]]",30934,3575,33,47,2398,28,1177,19
34,69.8,59.0,"[[246.8 345. ]
 [  1.8   6.2]]","[[1.0480e+03 1.3192e+03]
 [1.2000e+00 3.0800e+01]]",31550,2959,40,40,1982,27,977,13
36,72.8,60.2,"[[226.4 254.8]
 [  1.8   5.2]]","[[9.266e+02 9.982e+02]
 [4.000e-01 2.760e+01]]",32103,2406,45,35,1612,23,794,12
38,73.0,65.6,"[[202.8 186.4]
 [  1.2   4.8]]","[[7.532e+02 8.036e+02]
 [4.000e-01 2.360e+01]]",32563,1946,50,30,1300,23,646,7
40,76.0,61.6,"[[166.4 152.4]
 [  1.4   3.6]]","[[6.998e+02 5.754e+02]
 [4.000e-01 1.960e+01]]",32915,1594,55,25,1068,16,526,9
42,84.8,79.8,"[[214.4  52.2]
 [  0.8   2.6]]","[[751.6 314.8]
 [  0.   13.6]]",33176,1333,63,17,891,13,442,4
44,91.0,89.8,"[[196.6  21.6]
 [  0.2   2.2]]","[[8.014e+02 7.140e+01]
 [8.000e-01 8.800e+00]]",33418,1091,68,12,731,8,360,4
46,96.6,91.6,"[[162.8  10.8]
 [  0.2   2. ]]","[[651.6  42.8]
 [  0.    8.8]]",33641,868,69,11,578,10,290,1
48,96.0,91.2,"[[135.   10.4]
 [  0.2   2. ]]","[[542.   39.6]
 [  0.    8.8]]",33782,727,69,11,485,9,242,2
50,96.0,97.2,"[[116.6   6.4]
 [  0.    1.6]]","[[458.4  33.6]
 [  0.    6.4]]",33894,615,72,8,412,5,203,3
52,82.83333333333333,59.4,"[[18.6  0. ]
 [ 0.2  0. ]]","[[75.2  0. ]
 [ 0.   0.6]]",34040,469,76,4,314,2,155,2
54,82.66666666666667,60.0,"[[59.2  0. ]
 [ 0.4  0.4]]","[[236.4   1.2]
 [  0.    2.4]]",34138,371,76,4,247,4,124,0
56,82.66666666666667,59.8,"[[47.   0.2]
 [ 0.4  0.4]]","[[188.6   1. ]
 [  0.    2.4]]",34213,296,76,4,198,3,98,1
58,82.83333333333333,60.0,"[[28.2  0. ]
 [ 0.4  0.2]]","[[113.2   0.8]
 [  0.    1.8]]",34272,237,76,4,158,3,79,1
60,82.66666666666667,58.8,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34329,180,76,4,120,3,60,1
62,82.5,54.2,"[[17.8  3. ]
 [ 0.4  0.4]]","[[83.2  0.8]
 [ 0.   2.4]]",34378,131,76,4,87,3,44,1
64,71.28571428571429,30.0,"[[6.  0. ]
 [0.4 0. ]]","[[25.2  0. ]
 [ 0.   0.8]]",34431,78,77,3,51,3,27,0
66,44.44444444444444,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34443,66,79,1,43,1,23,0
68,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34448,61,80,0,40,0,21,0
70,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34448,61,80,0,40,0,21,0
72,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34448,61,80,0,40,0,21,0
74,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34448,61,80,0,40,0,21,0
76,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34448,61,80,0,40,0,21,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34448,61,80,0,40,0,21,0
