Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
28,75.0,55.0,"[[299.6 291. ]
 [  2.4   3.8]]","[[1540.2  822.2]
 [   3.4   21.4]]",31632,2953,40,31,1976,23,977,8
30,74.8,60.0,"[[218.6 268. ]
 [  1.2   3.8]]","[[1.018e+03 9.284e+02]
 [4.000e-01 1.960e+01]]",32152,2433,46,25,1626,20,807,5
32,68.6,61.0,"[[170.6 232.8]
 [  0.8   3.6]]","[[6.498e+02 9.638e+02]
 [4.000e-01 1.720e+01]]",32568,2017,49,22,1351,15,666,7
34,70.4,58.6,"[[138.6 185.6]
 [  1.    3. ]]","[[5.874e+02 7.094e+02]
 [6.000e-01 1.540e+01]]",32964,1621,51,20,1084,15,537,5
36,75.2,58.0,"[[125.2 142.6]
 [  1.2   2.6]]","[[554.4 516.8]
 [  0.   15.2]]",33246,1339,52,19,896,13,443,6
38,70.0,57.2,"[[100.2 115.2]
 [  1.2   2.4]]","[[3.674e+02 4.942e+02]
 [2.000e-01 1.420e+01]]",33508,1077,53,18,725,8,352,10
40,70.2,53.8,"[[ 71.  100.6]
 [  1.2   2.4]]","[[2.926e+02 3.938e+02]
 [2.000e-01 1.420e+01]]",33727,858,53,18,576,10,282,8
42,75.4,60.6,"[[62.6 67.2]
 [ 0.8  1.8]]","[[2.790e+02 2.402e+02]
 [2.000e-01 1.020e+01]]",33936,649,58,13,435,8,214,5
44,90.6,83.8,"[[94.2 12.6]
 [ 0.4  1.2]]","[[390.6  36.6]
 [  0.6   5.8]]",34051,534,63,8,357,6,177,2
46,90.8,79.8,"[[81.2  9. ]
 [ 0.4  1. ]]","[[325.6  35.2]
 [  0.4   5.2]]",34134,451,64,7,302,4,149,3
48,77.33333333333333,66.4,"[[14.8  0. ]
 [ 0.   0.2]]","[[54.6  5.4]
 [ 0.2  0.4]]",34211,374,67,4,249,4,125,0
50,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34279,306,71,0,205,0,101,0
52,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34345,240,71,0,160,0,80,0
54,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34408,177,71,0,118,0,59,0
56,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34452,133,71,0,89,0,44,0
58,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34476,109,71,0,73,0,36,0
60,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34489,96,71,0,64,0,32,0
62,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34497,88,71,0,58,0,30,0
64,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34505,80,71,0,53,0,27,0
66,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34510,75,71,0,50,0,25,0
68,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34512,73,71,0,48,0,25,0
70,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34517,68,71,0,45,0,23,0
72,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34518,67,71,0,44,0,23,0
74,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34518,67,71,0,44,0,23,0
76,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34520,65,71,0,43,0,22,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34521,64,71,0,42,0,22,0
