Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
24,74.8,65.0,"[[3.0296e+03 2.8000e+03]
 [2.6000e+00 1.0200e+01]]","[[1.31998e+04 1.01186e+04]
 [2.80000e+00 4.84000e+01]]",5444,29148,0,64,19527,45,9621,19
26,84.8,65.6,"[[3048.2 1047.4]
 [   5.2    7.2]]","[[1.31816e+04 3.20080e+03]
 [4.80000e+00 4.48000e+01]]",14114,20478,2,62,13719,42,6759,20
28,84.6,60.0,"[[1783.4  739. ]
 [   6.2    6.2]]","[[8.1530e+03 1.9366e+03]
 [5.2000e+00 4.4400e+01]]",21980,12612,2,62,8450,41,4162,21
30,81.4,60.2,"[[887.8 526.2]
 [  4.    5.6]]","[[4416.2 1239.8]
 [   5.6   32.8]]",27522,7070,16,48,4740,29,2330,19
32,77.0,57.0,"[[489.6 318.4]
 [  3.6   4.4]]","[[2243.6  988.4]
 [   4.6   27.4]]",30552,4040,24,40,2704,29,1336,11
34,77.6,52.8,"[[370.6 271. ]
 [  3.4   3.4]]","[[1781.8  784.6]
 [   3.6   23.6]]",31384,3208,30,34,2145,27,1063,7
36,78.0,54.0,"[[312.  230.2]
 [  3.2   3.2]]","[[1497.2  671.6]
 [   3.    22.6]]",31881,2711,32,32,1818,19,893,13
38,82.2,49.2,"[[275.6 188. ]
 [  3.    2.4]]","[[1.3178e+03 5.3660e+02]
 [1.2000e+00 2.0400e+01]]",32274,2318,37,27,1555,16,763,11
40,78.2,50.2,"[[224.6 166.2]
 [  3.    2.4]]","[[1086.6  476.6]
 [   2.6   19. ]]",32638,1954,37,27,1309,18,645,9
42,78.8,57.2,"[[217.4 114.4]
 [  1.4   1.4]]","[[961.6 365.6]
 [  1.6   9.6]]",32933,1659,50,14,1108,12,551,2
44,79.8,79.6,"[[210.2  77.4]
 [  0.4   2. ]]","[[884.6 265.8]
 [  1.6   8. ]]",33154,1438,52,12,961,10,477,2
46,79.0,70.4,"[[185.6  60.2]
 [  1.    1.4]]","[[743.  240.2]
 [  1.6   8. ]]",33363,1229,52,12,822,9,407,3
48,78.4,78.8,"[[145.8  56.8]
 [  0.4   2. ]]","[[601.8 208.6]
 [  1.6   8. ]]",33579,1013,52,12,676,10,337,2
50,77.4,69.4,"[[128.   46.8]
 [  1.    1.4]]","[[505.  194.2]
 [  1.6   8. ]]",33718,874,52,12,585,8,289,4
52,75.8,74.8,"[[105.6  44.8]
 [  0.4   2. ]]","[[417.6 184. ]
 [  1.6   8. ]]",33840,752,52,12,501,10,251,2
54,75.4,69.8,"[[94.8 33.4]
 [ 0.8  1.6]]","[[352.8 160. ]
 [  1.6   8. ]]",33951,641,52,12,427,10,214,2
56,74.4,66.8,"[[81.2 27.8]
 [ 1.   1.2]]","[[297.2 138.8]
 [  1.6   7.2]]",34047,545,53,11,365,7,180,4
58,77.0,76.8,"[[64.4 22. ]
 [ 0.4  1.4]]","[[240.2 105.4]
 [  1.    6.2]]",34160,432,55,9,288,7,144,2
60,80.8,73.0,"[[55.8 16.8]
 [ 0.6  1. ]]","[[218.2  72.2]
 [  0.8   5.6]]",34229,363,56,8,243,5,120,3
62,98.4,98.2,"[[56.6  1.8]
 [ 0.   1.4]]","[[228.2   5.4]
 [  0.    5.6]]",34300,292,57,7,195,5,97,2
64,98.2,98.0,"[[47.   1.4]
 [ 0.   1.2]]","[[188.8   4.8]
 [  0.    4.8]]",34350,242,58,6,162,4,80,2
66,98.2,98.4,"[[39.   1.2]
 [ 0.   1. ]]","[[156.2   4.6]
 [  0.    4. ]]",34391,201,59,5,137,1,64,4
68,71.42857142857143,50.0,"[[19.8  0. ]
 [ 0.2  0.4]]","[[80.4  0. ]
 [ 0.   1.2]]",34425,167,61,3,111,2,56,1
70,62.5,20.0,"[[10.8  0. ]
 [ 0.4  0. ]]","[[44.4  0. ]
 [ 0.   0.4]]",34454,138,62,2,92,1,46,1
72,62.5,20.0,"[[8.  0. ]
 [0.4 0. ]]","[[33.2  0. ]
 [ 0.   0.4]]",34489,103,62,2,68,2,35,0
74,44.44444444444444,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34501,91,63,1,60,1,31,0
76,44.44444444444444,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34512,80,63,1,53,1,27,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34520,72,64,0,48,0,24,0
